CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
102,612,36,10,185901.25,3,1,0,61386.21,1
103,479,69,5,165529.06,3,0,0,190903.47,0
104,563,75,5,160790.16,2,1,1,42032.82,0
105,750,55,7,134267.66,1,0,0,179872.71,0
106,648,30,3,157436.78,1,0,1,64991.23,1
107,510,23,5,54445.14,4,0,0,103489.65,0
108,617,21,7,84023.62,4,0,0,148939.93,0
109,517,39,8,177567.86,1,1,1,191267.01,1
110,584,62,3,72575.02,4,0,0,68221.04,0
111,414,43,7,59270.46,2,1,0,95716.57,1
112,818,60,8,110862.27,3,0,0,167582.40,1
113,561,28,6,76680.50,1,1,0,188884.42,1
114,385,43,9,26905.36,1,1,1,168417.13,1
115,707,56,0,99863.80,1,1,1,39658.29,1
116,836,30,1,174094.93,1,1,0,126270.92,0
117,478,31,4,51406.44,1,1,1,132429.00,0
118,428,50,2,76552.33,2,0,0,89141.95,1
119,708,54,9,106145.44,1,1,0,121210.82,1
120,482,48,8,67227.98,2,1,1,76298.48,1
121,760,41,5,28251.92,2,0,0,198692.18,1
122,774,50,2,67664.16,1,0,0,52045.20,1
123,757,77,5,105336.24,1,0,0,64990.05,0
124,618,44,6,143548.84,4,1,1,126023.51,0
125,792,41,3,79278.56,1,1,1,38707.38,0
126,352,26,7,29137.32,3,0,1,78841.55,0
127,737,39,5,60098.19,1,0,0,27832.23,0
128,657,50,9,128238.54,3,0,1,85000.85,1
129,639,20,5,35848.44,3,0,1,68177.73,0
130,541,49,5,188975.94,1,0,0,165720.86,0
131,848,24,6,112853.16,1,1,0,189951.94,0
132,762,61,1,119402.47,3,1,0,195613.66,0
133,495,25,7,52174.74,1,1,0,104770.26,0
134,598,35,10,181017.09,3,1,1,38721.09,1
135,610,31,5,5219.01,3,1,0,117343.84,1
136,396,29,7,156513.22,4,0,0,22632.03,1
137,745,75,4,41845.79,4,0,0,187164.14,0
138,594,22,9,39027.84,2,0,0,182928.12,0
139,601,64,4,108314.12,3,0,1,156185.32,1
140,822,64,0,171170.00,1,0,1,171565.61,0
141,613,41,3,113815.72,4,0,0,113137.20,1
142,428,48,1,186643.69,2,0,0,156639.57,1
143,667,42,1,87586.45,4,1,1,86662.12,0
144,759,70,10,197347.66,1,1,1,120184.72,0
145,460,73,10,28534.61,4,0,0,41673.26,1
146,405,77,6,27204.49,4,1,1,75439.26,0
147,645,52,1,170670.03,4,0,0,123323.31,1
148,450,18,5,49726.56,4,1,0,92241.14,1
149,697,22,3,77789.62,4,1,0,142655.91,1
150,593,71,10,41743.99,1,1,1,155448.92,0
151,706,75,7,90327.64,2,1,1,114219.90,0
152,389,75,6,185866.00,4,0,0,14610.71,0
153,488,76,0,62309.19,2,0,0,160242.51,1
154,747,22,10,146735.25,3,0,0,74270.12,0
155,393,40,6,174010.49,3,0,0,159934.84,0
156,489,18,2,193471.08,1,0,1,73157.13,0
157,577,18,7,56413.45,2,0,0,89406.28,0
158,409,64,5,38697.14,2,1,0,33689.86,1
159,750,47,1,194494.79,3,1,0,185771.38,0
160,714,38,5,135249.82,4,1,0,155851.28,1
161,361,25,5,52719.07,3,1,0,112070.37,0
162,711,66,10,22657.16,4,1,1,53110.29,1
163,394,64,7,179317.20,3,1,0,135352.63,0
164,681,37,7,71603.68,4,1,1,45298.00,1
165,465,70,7,192700.17,3,0,1,29927.08,0
166,741,69,10,16634.15,3,1,1,190199.41,0
167,405,76,6,182154.34,4,0,1,182082.70,1
168,798,60,9,53468.32,3,1,0,192033.62,0
169,523,18,10,163452.77,1,1,0,113228.30,1
170,666,30,1,28938.44,2,1,0,153303.43,0
171,712,43,10,121831.34,1,1,0,151714.39,0
172,802,68,5,185319.02,1,0,1,68022.22,0
173,598,20,7,69379.03,3,0,0,180065.29,0
174,664,63,10,57616.74,3,1,0,68130.12,0
175,438,55,6,29103.22,4,0,1,196015.36,0
176,608,60,0,191227.19,3,1,1,84389.40,0
177,754,69,9,132787.23,4,1,0,123591.71,0
178,367,58,3,77417.18,1,0,0,76140.59,1
179,512,54,0,84453.90,4,1,1,57680.87,0
180,616,71,9,136012.10,4,1,0,90990.68,0
181,480,76,1,135646.39,1,0,0,178550.55,1
182,542,47,3,41568.34,1,0,0,148791.35,1
183,752,19,7,103592.62,2,1,1,146759.01,0
184,492,75,10,156797.80,1,0,0,69808.38,0
185,568,63,5,13491.44,4,0,1,116934.65,0
186,524,61,6,145483.59,4,0,1,178076.97,0
187,467,56,5,117454.51,2,0,1,16868.34,0
188,459,35,9,51750.32,4,0,1,57860.88,1
189,658,45,4,167627.83,4,1,0,134518.93,0
190,476,25,9,21228.67,4,1,1,174398.33,0
191,822,66,2,101969.65,4,0,0,181599.78,1
192,418,40,5,57341.16,4,0,0,13484.47,0
193,382,21,0,35808.58,3,1,1,23253.51,1
194,825,69,4,110754.52,2,1,1,154910.97,1
195,366,52,8,5659.10,4,0,0,146354.41,0
196,779,23,9,10760.73,3,0,0,173306.07,1
197,486,45,4,179761.02,1,1,1,142017.83,1
198,502,71,5,191417.14,1,0,0,45304.43,1
199,715,22,2,161633.62,2,1,1,149613.01,1
200,486,58,6,169082.29,2,1,0,93517.68,0
201,751,62,3,48964.83,2,1,1,125867.05,0
202,687,46,3,55938.02,2,0,0,116098.07,0
203,400,44,9,18332.21,4,1,1,138454.44,1
204,601,77,5,72153.45,2,1,0,150536.70,1
205,353,48,5,182887.22,1,1,1,44945.31,0
206,709,44,0,155184.57,4,1,1,151774.48,1
207,713,33,0,138044.45,1,1,1,106954.03,1
208,474,76,1,135914.10,1,0,1,176284.93,0
209,455,75,1,169558.48,4,1,0,16022.77,1
210,362,57,2,8098.17,3,1,1,35223.65,0
211,703,46,2,170050.25,2,1,1,184046.34,1
212,628,29,3,9268.62,1,0,1,40639.43,1
213,508,36,6,177569.10,4,0,0,194231.12,0
214,360,74,7,102235.28,3,0,0,23434.63,0
215,652,73,9,88432.44,3,0,0,54358.07,0
216,517,57,2,70738.31,4,1,0,151302.71,1
217,642,20,4,15884.57,1,0,1,49155.39,0
218,615,40,2,30733.98,1,1,1,176339.48,1
219,500,62,9,190222.41,1,0,1,163472.08,0
220,515,30,0,96203.58,2,0,1,156675.84,0
221,738,31,9,86998.05,3,0,1,102504.81,0
222,669,26,8,79884.80,3,0,1,83543.31,1
223,373,60,4,185317.65,2,0,1,132513.18,1
224,532,68,1,10022.03,4,0,0,152798.66,0
225,784,58,8,130093.98,1,0,1,185018.26,1
226,496,19,2,48766.10,2,0,1,186429.30,1
227,484,72,8,4140.55,4,0,0,89203.38,1
228,456,41,3,72427.45,4,0,0,179841.88,1
229,647,42,3,28523.28,4,1,0,127944.93,0
230,769,64,4,103016.95,2,1,1,66984.03,1
231,661,42,1,106899.75,1,1,1,20393.26,1
232,533,36,5,80110.58,3,1,0,85324.08,1
233,563,51,5,197278.42,2,1,0,191739.20,1
234,397,59,2,172536.41,3,0,0,177185.77,0
235,583,34,10,176817.49,3,0,0,110015.13,0
236,578,57,10,144977.17,4,1,1,171900.51,0
237,803,57,6,164019.76,2,1,0,122821.47,1
238,418,73,2,86064.43,2,1,1,73615.82,0
239,428,47,10,91886.51,2,0,0,115398.18,0
240,772,37,0,66434.38,2,0,1,103197.47,0
241,501,20,3,110198.46,3,0,1,94517.38,1
242,480,62,10,98480.03,3,1,0,172405.87,0
243,560,48,3,193359.82,4,1,1,134371.98,0
244,668,31,2,78470.28,2,0,0,132097.85,1
245,518,61,7,21.53,1,0,1,34717.76,0
246,660,23,6,156467.03,1,0,1,42461.78,0
247,422,62,2,192474.65,1,1,0,53387.86,1
248,466,30,4,45433.91,1,0,1,56414.51,1
249,444,29,4,74925.84,3,0,1,41542.86,0
250,641,34,6,36254.64,1,0,1,133632.43,0
251,464,20,5,82582.10,3,0,1,140163.02,1
252,631,20,5,106128.80,1,1,0,47010.65,0
253,628,24,9,171436.78,4,0,1,109198.27,0
254,595,43,7,192364.59,4,0,1,192920.51,1
255,454,53,3,159216.53,1,1,0,138552.85,0
256,525,73,6,31815.52,1,1,0,45520.74,0
257,637,29,2,123386.11,2,1,1,49763.61,1
258,394,66,8,122787.58,3,0,1,117079.82,1
259,761,18,6,172355.69,3,0,1,134645.04,0
260,800,76,2,23156.70,4,0,1,130863.54,0
261,811,48,8,102312.95,1,0,0,161689.92,1
262,602,53,4,53385.48,1,1,1,44144.33,1
263,366,19,0,4135.22,1,0,1,51056.42,1
264,597,77,4,51872.38,4,0,0,172472.40,0
265,691,34,3,135285.85,2,0,1,195841.60,1
266,731,77,7,103128.79,2,1,1,154764.43,1
267,440,31,6,37292.17,1,1,0,124770.63,1
268,653,40,0,58964.03,1,0,0,112630.37,0
269,725,49,4,76970.54,3,1,1,199568.26,0
270,350,66,0,161323.33,4,0,0,77801.05,0
271,594,48,0,159538.11,4,1,1,77905.70,1
272,512,77,10,180450.52,3,0,0,52593.73,1
273,450,22,8,160656.93,3,1,1,117863.50,0
274,422,55,7,84844.54,1,0,0,116454.45,1
275,451,59,8,5200.35,3,0,1,199715.05,0
276,359,47,4,86981.70,1,1,0,149551.70,1
277,384,64,7,31139.38,3,1,1,46288.14,0
278,497,75,9,123988.04,2,0,1,117927.59,0
279,500,48,6,119188.72,1,1,1,69308.96,1
280,839,74,8,28699.66,2,0,0,121159.33,1
281,489,76,0,61984.36,2,0,0,188404.00,1
282,360,30,10,39184.82,1,1,0,164996.91,1
283,673,64,10,74806.31,1,0,0,195051.69,0
284,548,53,8,15208.07,1,0,0,109197.95,0
285,787,72,10,173977.90,3,0,1,167565.69,0
286,651,39,10,171157.35,2,0,0,175011.97,1
287,465,69,6,59618.91,4,1,1,28438.75,1
288,824,65,1,62876.54,1,1,1,77840.52,0
289,645,51,0,71836.44,4,1,1,101460.72,0
290,701,43,0,161958.31,4,1,1,82544.89,0
291,450,53,4,13049.82,1,1,1,82057.14,0
292,434,45,8,120471.91,3,0,1,55751.15,0
293,796,47,8,104030.71,1,0,0,55937.02,1
294,770,21,8,157839.12,3,0,0,185883.47,0
295,742,77,6,197445.09,1,1,1,68110.35,0
296,420,22,10,95510.82,3,0,0,131964.15,0
297,567,75,5,119303.62,2,1,1,153439.69,1
298,413,18,6,27106.02,4,1,0,72815.11,0
299,491,21,4,187265.02,2,0,0,65451.46,1
300,768,75,2,89643.15,2,1,0,125294.55,0
301,436,34,9,69357.02,1,0,0,171229.29,0
302,708,43,10,117248.16,1,0,1,168932.70,1
303,848,47,4,139062.91,1,1,1,176287.18,0
304,843,75,9,91819.95,3,0,0,76731.76,0
305,572,61,3,47592.82,2,0,0,39309.62,1
306,745,18,7,35437.30,4,0,1,22771.72,1
307,410,18,7,95956.61,2,1,0,110666.83,0
308,419,57,9,73631.91,1,0,1,63496.95,0
309,647,24,8,90637.21,1,1,0,35329.97,0
310,724,57,0,27483.21,3,1,1,148885.42,0
311,486,46,6,104740.47,4,1,1,179857.11,1
312,593,74,2,55367.76,3,1,1,87963.39,0
313,481,19,3,107042.97,3,1,1,116745.52,1
314,834,57,3,160425.48,4,0,0,186759.89,1
315,494,53,1,166524.29,4,0,1,140629.26,0
316,443,65,4,104965.45,2,1,1,192789.33,0
317,537,61,5,40120.55,3,0,1,118615.11,0
318,770,70,9,107751.25,1,0,0,160107.75,1
319,546,60,3,122125.49,1,0,0,103625.60,1
320,849,72,6,11205.01,3,1,0,176094.58,1
321,775,52,3,163184.40,1,0,0,83245.11,0
322,418,48,1,31203.11,2,0,1,153564.20,0
323,832,47,5,42448.03,2,1,1,132312.09,0
324,492,23,6,157914.41,1,0,0,185981.37,0
325,430,32,8,190634.87,3,1,1,143802.91,1
326,446,41,3,111532.54,4,0,0,107835.59,0
327,641,56,4,64535.58,2,0,0,48722.38,1
328,602,21,8,133201.07,1,0,1,152234.95,1
329,812,25,9,153308.14,2,0,0,79710.84,1
330,641,60,8,136289.81,1,1,1,24579.65,1
331,687,43,1,65236.02,2,0,1,90824.81,0
332,384,74,5,125760.13,3,0,0,139337.07,0
333,604,30,6,24621.64,4,0,0,64842.89,0
334,840,41,0,196984.02,4,0,0,31508.47,1
335,720,69,0,137378.56,2,0,1,144353.12,1
336,436,71,9,173967.86,3,1,1,10364.98,0
337,803,77,2,11419.17,3,0,0,163691.43,1
338,510,39,9,13525.55,4,0,1,100265.41,0
339,606,18,5,73239.70,2,1,0,86643.22,1
340,490,36,7,114231.31,4,0,0,78023.09,0
341,396,27,5,38291.98,2,0,1,118715.33,0
342,505,38,8,149532.08,2,0,0,125470.10,1
343,833,51,9,158294.70,2,0,0,25664.86,1
344,584,24,1,100605.74,1,1,1,73347.52,1
345,681,49,6,100991.14,3,1,0,131758.20,1
346,367,66,9,22954.97,4,1,0,57618.14,1
347,400,65,7,190120.83,4,1,0,169249.12,0
348,692,60,5,62226.30,1,1,0,61907.95,0
349,559,39,5,94245.36,4,1,0,116852.75,1
350,686,38,8,118293.81,4,0,0,93110.33,1
351,588,24,1,60045.33,1,1,0,122271.38,1
352,815,19,3,142728.96,2,0,1,197822.89,0
353,459,77,2,73936.36,1,0,1,163824.93,0
354,798,35,8,177422.43,1,0,1,11264.31,1
355,731,50,4,100701.54,1,1,1,91384.30,0
356,849,67,1,39815.90,3,0,1,138193.10,1
357,728,24,3,28976.76,4,1,0,134088.51,1
358,748,62,3,36477.62,1,1,0,142468.98,0
359,603,52,4,21084.34,2,1,1,58210.95,0
360,659,70,5,171826.43,4,0,1,106559.33,1
361,489,60,7,97860.96,2,1,1,88746.19,0
362,804,68,5,14128.98,4,1,0,119715.57,0
363,706,23,3,85513.35,1,0,1,18819.05,0
364,631,65,3,10430.51,2,1,1,67878.58,1
365,507,56,2,76559.59,1,0,0,195506.55,1
366,393,55,9,104112.52,4,0,0,139124.13,1
367,772,47,10,40791.11,1,0,1,55624.35,1
368,718,54,9,76985.25,2,1,1,13539.08,0
369,359,69,2,97607.01,4,1,1,156075.22,0
370,510,55,1,197132.71,2,0,0,147417.76,0
371,843,68,2,132924.01,3,0,1,91977.07,1
372,614,74,1,187033.20,1,0,1,16353.72,1
373,613,21,7,85188.84,4,1,1,110322.82,0
374,412,29,6,89989.21,2,1,1,173016.44,0
375,470,24,9,174450.54,4,1,0,160777.79,0
376,367,73,5,183254.48,4,0,0,110988.39,1
377,715,57,1,98539.08,1,0,1,34976.37,1
378,570,48,1,80465.01,2,0,0,24754.19,0
379,448,49,0,130270.20,1,1,1,18682.90,1
380,463,49,10,3656.41,2,1,0,116512.72,1
381,661,50,8,81845.25,3,1,1,127383.18,0
382,384,29,8,43966.64,4,0,1,57791.95,0
383,790,19,5,57029.68,1,0,0,107460.19,0
384,756,57,9,50022.52,3,1,0,138621.73,0
385,508,64,10,70272.67,4,1,1,138546.21,1
386,736,53,6,49093.07,2,0,1,122119.41,1
387,608,54,5,153352.61,2,0,0,149956.72,1
388,696,61,6,115071.40,1,0,0,68887.15,1
389,520,62,7,55539.48,2,1,1,57875.72,0
390,697,54,10,172468.63,3,1,0,63323.98,1
391,743,63,4,161268.15,4,1,0,161419.49,0
392,539,44,0,177197.28,2,1,1,88576.52,0
393,660,53,0,132302.63,1,0,0,187024.91,0
394,544,31,10,54898.03,2,0,0,195652.33,0
395,552,55,10,141384.80,4,1,1,126243.74,0
396,615,68,6,87646.35,2,1,1,42570.59,1
397,398,37,3,110561.90,4,1,1,30850.67,1
398,530,53,9,109966.80,1,0,0,165472.21,0
399,468,28,1,30704.04,2,0,1,58583.14,1
400,470,41,2,31185.89,4,0,1,154194.46,1
401,363,51,7,147584.92,3,0,0,84250.41,0
402,818,54,2,100279.30,3,1,1,51983.35,1
403,512,67,1,79692.89,2,0,0,62555.46,0
404,536,62,6,154381.07,1,1,1,100249.72,0
405,499,45,4,124615.20,4,1,1,160353.54,1
406,694,54,10,195688.77,1,0,1,198954.50,1
407,634,24,9,190811.18,1,0,1,103555.15,1
408,535,26,6,126093.72,2,1,0,31617.68,0
409,402,57,10,165193.94,2,1,0,178800.88,1
410,661,26,9,143299.06,1,0,1,105062.37,1
411,457,32,6,30004.96,1,1,0,22218.91,1
412,520,53,9,154715.26,1,0,1,25538.01,0
413,721,49,4,75998.19,3,1,0,32367.64,1
414,709,63,6,149381.29,4,0,0,89947.71,0
415,418,44,9,158446.69,2,0,1,58888.92,0
416,702,56,0,102151.66,2,1,1,58953.94,1
417,569,57,0,5242.37,1,1,0,156871.88,0
418,823,52,0,76332.25,4,0,1,126725.80,0
419,700,28,8,96812.27,1,1,1,49081.02,1
420,802,42,3,95680.78,2,0,1,16854.54,1
421,453,20,6,193907.89,4,1,1,168142.93,0
422,361,30,10,33607.38,4,0,1,10659.73,1
423,839,24,6,117774.92,1,0,1,113871.00,1
424,395,31,8,84889.31,3,0,0,35844.07,0
425,678,56,3,85325.06,2,0,0,22253.42,0
426,801,69,6,51480.52,3,0,0,112015.10,1
427,538,71,3,181341.36,3,0,0,50372.07,1
428,832,22,4,198575.15,3,0,0,196716.49,1
429,520,26,7,168492.41,2,1,0,98815.88,1
430,726,34,1,134006.36,1,0,0,106326.72,1
431,354,73,6,64300.37,3,1,0,24770.21,0
432,779,32,6,78513.98,1,0,0,39766.43,0
433,490,75,10,164185.75,2,1,0,86891.66,1
434,743,50,3,193332.61,4,1,0,151512.11,0
435,451,51,1,33542.60,2,0,1,15412.67,0
436,782,27,2,92619.97,4,0,1,55404.39,0
437,365,60,5,29602.16,2,0,1,130954.04,0
438,510,69,4,45728.62,1,1,1,103013.42,1
439,502,69,4,76498.18,3,1,0,58958.37,0
440,500,69,4,84482.53,4,0,1,102608.28,0
441,727,44,10,98906.77,3,0,0,142727.32,1
442,793,44,6,85410.90,2,0,0,156908.05,0
443,575,65,6,139853.35,3,0,1,78321.71,1
444,637,35,7,127126.60,1,1,0,14401.69,0
445,762,53,5,107881.43,2,1,1,110953.84,1
446,543,74,6,190478.63,1,1,1,198301.95,1
447,526,64,8,128704.26,4,0,1,169740.16,0
448,503,43,2,187901.21,4,1,1,130298.86,0
449,580,71,0,136422.66,1,1,0,146145.35,0
450,428,77,5,127392.53,3,0,1,70080.32,0
451,368,77,9,69292.61,1,1,1,135633.10,0
452,841,38,8,134740.30,1,1,0,87846.51,0
453,814,51,10,33539.66,4,0,0,192085.64,1
454,396,22,1,80226.79,3,1,1,70383.33,1
455,359,60,5,86910.05,3,1,0,140065.07,1
456,659,71,6,67847.53,4,0,0,173173.03,0
457,634,63,1,35947.55,3,1,0,64255.84,0
458,480,20,4,166904.44,1,1,1,187892.81,1
459,770,54,6,178744.88,4,0,1,128716.08,1
460,732,56,10,135848.58,3,0,1,12288.88,0
461,461,75,1,139773.58,1,1,1,110054.23,1
462,817,75,0,37599.06,4,1,1,76653.37,0
463,646,76,1,114072.51,3,0,1,197618.68,0
464,465,20,5,78366.45,2,0,0,60433.61,1
465,447,76,3,120597.60,1,1,1,194822.06,1
466,654,37,8,14055.49,4,0,0,156075.50,0
467,400,57,0,14186.56,2,0,1,108501.48,1
468,580,71,0,140849.19,2,0,1,106431.94,1
469,550,56,0,52003.82,1,0,1,130206.18,0
470,393,68,10,38174.63,1,0,1,110116.69,1
471,561,60,3,51176.77,2,0,0,185261.29,0
472,428,55,7,89997.57,2,1,1,45189.53,1
473,527,19,0,60292.43,2,0,1,57512.27,1
474,602,52,3,9307.03,1,1,0,51700.94,1
475,704,73,5,154871.21,2,0,1,169202.76,1
476,697,75,7,107930.58,3,1,0,182087.53,0
477,431,59,10,138436.62,3,1,1,191448.46,1
478,615,19,5,84758.64,3,1,1,37578.74,0
479,712,49,5,143647.47,1,1,1,155112.73,0
480,525,40,8,168470.45,4,1,1,110176.92,1
481,754,42,6,170319.75,2,1,0,195709.75,1
482,351,21,3,41048.14,1,0,0,92341.20,0
483,742,34,0,57514.91,2,1,1,19860.94,1
484,428,29,5,190728.94,1,0,0,55808.99,0
485,524,59,4,32351.24,2,1,1,70575.93,0
486,379,35,2,81586.83,2,0,0,137214.87,0
487,419,18,6,10008.92,2,1,0,119145.98,0
488,775,72,10,39507.01,1,1,1,97970.67,1
489,586,20,8,182608.05,1,1,0,127198.60,0
490,486,59,6,5953.70,2,0,0,14691.36,0
491,357,19,0,45642.39,4,0,1,169193.43,1
492,624,72,9,154927.47,1,1,0,24776.98,1
493,708,54,10,160773.76,1,1,1,109799.39,1
494,581,71,0,118379.83,4,0,1,125760.02,0
495,468,74,0,63876.43,2,1,0,26470.94,0
496,814,49,9,146378.15,1,0,0,196402.77,0
497,561,59,2,3586.13,2,0,1,162860.63,0
498,764,77,5,102862.85,1,1,1,102621.45,0
499,400,28,6,44406.68,2,1,0,13211.57,0
500,428,57,8,19287.75,1,1,1,148476.12,0
501,606,26,1,88968.66,3,0,1,59637.57,0
502,558,75,6,197171.47,1,0,1,179632.47,1
503,650,20,4,155368.30,4,0,1,73873.92,1
504,571,50,4,59508.83,2,1,1,190150.71,0
505,393,70,1,192867.60,2,0,1,138990.63,1
506,820,60,8,122166.73,4,0,0,179646.96,0
507,529,64,8,117166.40,3,0,0,73669.53,0
508,679,71,5,152408.57,2,0,0,130381.04,1
509,357,37,6,197095.03,1,1,0,156905.63,1
510,727,73,4,22589.19,2,1,1,188231.79,1
511,719,51,6,67672.62,4,0,0,103084.75,0
512,456,57,6,42227.41,1,0,0,78702.05,0
513,749,69,10,4832.81,2,1,0,157098.58,1
514,627,45,6,122911.14,2,1,0,192530.06,0
515,754,19,8,116053.05,3,1,1,129050.24,0
516,522,41,10,81471.60,2,0,0,139811.54,1
517,810,67,3,54717.51,2,1,0,146351.48,1
518,572,57,10,190880.94,4,0,0,63220.63,0
519,831,61,8,131446.15,4,1,1,51991.91,0
520,391,39,6,152720.08,1,0,1,132334.23,1
521,397,57,10,698.49,1,0,1,44402.09,1
522,809,48,9,112659.58,2,0,0,35036.07,1
523,817,22,6,124800.67,2,0,1,179156.50,0
524,477,25,9,156697.58,2,1,1,112754.14,0
525,794,50,0,111191.98,3,1,0,47762.18,1
526,611,62,1,93293.05,4,0,0,100181.27,1
527,489,28,0,114963.68,4,0,0,45290.80,1
528,371,57,1,155477.53,2,1,0,108292.30,1
529,353,47,5,175576.77,4,0,0,135460.35,0
530,779,65,4,105443.16,2,1,1,52919.37,0
531,476,60,8,152007.39,2,0,1,126621.72,0
532,836,40,10,143099.48,3,0,1,51108.61,0
533,539,34,2,89295.56,2,1,0,102061.30,1
